timestamp,datetime,open,high,low,close,volume_from,volume_to
1621724400,2021-05-22 23:00:00,145.79,147.75,142.66,142.84,5583.84,797610.31
1621728000,2021-05-23 00:00:00,142.84,148.61,145.28,147.77,6701.08,990196.09
1621731600,2021-05-23 01:00:00,147.77,148.19,145.31,145.61,4017.73,585017.02
1621735200,2021-05-23 02:00:00,145.61,144.54,142.06,142.48,3880.7,552902.96
1621738800,2021-05-23 03:00:00,142.48,145.83,142.23,145.79,3500.99,510418.21
1621742400,2021-05-23 04:00:00,145.74,145.74,141.33,142.4,3739.88,531124.36
1621746000,2021-05-23 05:00:00,142.4,142.47,138.77,140.88,2058.19,289957.08
1621749600,2021-05-23 06:00:00,140.76,139.78,135.19,136,7732.59,1051612.4
1621753200,2021-05-23 07:00:00,136,134.12,128.51,130.74,19067.39,2492879.19
1621756800,2021-05-23 08:00:00,130.79,130.81,121.3,124.52,14541.65,1817793.63
1621760400,2021-05-23 09:00:00,124.52,125.92,116.73,117.31,12321.53,1493819.65
1621764000,2021-05-23 10:00:00,117.31,125.43,117.31,121.55,5618.43,688211.13
1621767600,2021-05-23 11:00:00,121.55,123.4,118.96,119.73,3193.6,386713.2
1621771200,2021-05-23 12:00:00,119.73,120.68,107.29,111.21,21289.92,2397613.29
1621774800,2021-05-23 13:00:00,111.21,115.04,105.53,114.21,18579.45,2030189.24
1621778400,2021-05-23 14:00:00,114.21,116.19,109.92,114.62,8864.74,1001477.9
1621782000,2021-05-23 15:00:00,114.62,114.65,107.1,108.41,8604.37,952282.42
1621785600,2021-05-23 16:00:00,108.41,110.17,87.54,97.78,40676.42,3999246.45
1621789200,2021-05-23 17:00:00,97.78,105.02,97.46,100.39,23556.95,2394652.63
1621792800,2021-05-23 18:00:00,100.39,102.74,96.58,99.77,18322.63,1823775.13
1621796400,2021-05-23 19:00:00,99.77,106.68,97.98,100.69,22353.34,2283458.58
1621800000,2021-05-23 20:00:00,100.69,108.3,100.67,106.77,15182.19,1593747.3
1621803600,2021-05-23 21:00:00,106.7,115.35,107.51,112.52,34620.91,3895556.16
1621807200,2021-05-23 22:00:00,112.62,115.98,110.42,111.15,7872.16,893239.81
1621810800,2021-05-23 23:00:00,111.15,116.09,111.15,114.57,6573.85,745946.83
1621814400,2021-05-24 00:00:00,114.57,125.96,114.57,123.2,20773.82,2546430.03
1621818000,2021-05-24 01:00:00,123.2,123.67,117.11,119.56,6002.92,721987.07
1621821600,2021-05-24 02:00:00,119.56,123.6,118.85,122.74,4449.48,538345.15
1621825200,2021-05-24 03:00:00,122.74,126.2,121.98,122.32,5530.93,685511.45
1621828800,2021-05-24 04:00:00,122.32,136.25,117.29,128.97,25604.74,3316723.8
1621832400,2021-05-24 05:00:00,128.97,133.6,128.03,129.84,9610.59,1252046.45
1621836000,2021-05-24 06:00:00,129.84,133.78,129.04,133.65,8105.74,1066309
1621839600,2021-05-24 07:00:00,134.04,137.29,134.17,135.79,10170.25,1380984
1621843200,2021-05-24 08:00:00,135.65,136.03,131.01,133.2,3522.59,470827.32
1621846800,2021-05-24 09:00:00,133.29,131.88,128.68,128.68,8444.11,1086617.73
1621850400,2021-05-24 10:00:00,128.49,133.26,128.46,132.1,3295.86,432753.19
1621854000,2021-05-24 11:00:00,132.1,136.87,132,136.87,5172.81,697347.05
1621857600,2021-05-24 12:00:00,136.87,146.55,134.82,142.56,10456.36,1477919.8
1621861200,2021-05-24 13:00:00,142.56,143.26,137.15,137.76,11195.54,1562770.75
1621864800,2021-05-24 14:00:00,137.76,142.19,137.76,138.07,5396.83,752894.28
1621868400,2021-05-24 15:00:00,138.07,141.74,136.95,139.65,5655.88,789337.11
1621872000,2021-05-24 16:00:00,139.65,141.46,134.68,138.1,6277.49,861598.55
1621875600,2021-05-24 17:00:00,138.1,143.22,136.6,141.58,8556.47,1202845.54
1621879200,2021-05-24 18:00:00,141.58,144,139.18,141.25,9202.88,1304895.26
1621882800,2021-05-24 19:00:00,141.25,144.95,138.13,144.39,8928.4,1265093.68
1621886400,2021-05-24 20:00:00,144.39,144.89,141.23,144.13,4750.99,679318.06
1621890000,2021-05-24 21:00:00,144.13,147.04,142.42,143.41,4853.55,703341.3
1621893600,2021-05-24 22:00:00,143.03,144.46,139.81,140.81,14352.69,2020977.27
1621897200,2021-05-24 23:00:00,140.81,149.29,142.22,149.29,16867.75,2518226.03
1621900800,2021-05-25 00:00:00,149.36,154.97,146.79,151.79,18718.47,2828724.33
