timestamp,datetime,open,high,low,close,volume_from,volume_to
1652331600,2022-05-12 05:00:00,73.95,75.24,70.98,72.06,13064.35,952528.49
1652335200,2022-05-12 06:00:00,72.06,75.95,71.36,71.95,14252.61,1052759.51
1652338800,2022-05-12 07:00:00,71.95,78.53,67.88,76.77,12781.51,934017.76
1652342400,2022-05-12 08:00:00,76.77,76.92,69.4,71.03,54073.84,3815781.22
1652346000,2022-05-12 09:00:00,71.03,71.93,68.91,68.92,16935.56,1185850.91
1652349600,2022-05-12 10:00:00,68.92,75.28,68.3,74.89,5648.79,401388.75
1652353200,2022-05-12 11:00:00,75.1,76.25,73.54,74.89,9367.17,701521.26
1652356800,2022-05-12 12:00:00,74.77,75.35,71.52,75.03,4330.62,318525.09
1652360400,2022-05-12 13:00:00,75.03,75.39,71.32,71.49,26591.2,1956040.38
1652364000,2022-05-12 14:00:00,71.49,77.52,70.8,77.39,29739.62,2194930.91
1652367600,2022-05-12 15:00:00,77.39,81,76.6,80.82,43924.66,3513789.2
1652371200,2022-05-12 16:00:00,80.82,84.26,80.35,83.42,21826.39,1786244.3
1652374800,2022-05-12 17:00:00,83.42,83.6,79.46,79.94,15515.44,1245331.45
1652378400,2022-05-12 18:00:00,79.94,80.42,77.76,77.86,4009.36,316965.68
1652382000,2022-05-12 19:00:00,77.86,82.84,77.77,82.25,13458.69,1091975.98
1652385600,2022-05-12 20:00:00,82.25,87.08,81.4,85.96,13826,1160991.58
1652389200,2022-05-12 21:00:00,85.96,86.31,82.53,85.49,29439.08,2470507
1652392800,2022-05-12 22:00:00,85.49,89.13,84.03,86.65,15420.84,1322636.06
1652396400,2022-05-12 23:00:00,86.65,89.19,86.23,86.38,9444.56,830384.82
1652400000,2022-05-13 00:00:00,86.38,89.31,85.56,89.24,7381.92,643828.58
1652403600,2022-05-13 01:00:00,89.24,93.83,89.13,93.74,37949.32,3461860.84
1652407200,2022-05-13 02:00:00,93.74,96.64,92.74,94.72,12171.88,1154715.97
1652410800,2022-05-13 03:00:00,94.72,98.34,94.56,96.17,5002.39,483695.62
1652414400,2022-05-13 04:00:00,96.17,96.28,94.03,95.97,5655.05,536847.05
1652418000,2022-05-13 05:00:00,95.97,99.38,95.42,96.01,8787.21,860690.54
1652421600,2022-05-13 06:00:00,96.01,97.65,95.3,95.43,2162.7,207367.43
1652425200,2022-05-13 07:00:00,95.43,97.07,93.53,93.61,4473.23,425799.78
1652428800,2022-05-13 08:00:00,93.61,96.01,93.59,94.98,1878.14,178464.39
1652432400,2022-05-13 09:00:00,94.98,97.46,94.56,95.29,5406.86,519856.58
1652436000,2022-05-13 10:00:00,95.29,96.98,93.15,96.08,2482.13,235236.29
1652439600,2022-05-13 11:00:00,96.08,98.61,95.83,98.53,11833.77,1148899.34
1652443200,2022-05-13 12:00:00,98.53,99.7,96.97,98.2,6504.09,639116.46
1652446800,2022-05-13 13:00:00,98.2,98.6,95.74,98.5,4498.72,435730.88
1652450400,2022-05-13 14:00:00,98.5,100.07,96.71,98.88,9327.01,923858.06
1652454000,2022-05-13 15:00:00,98.88,99.11,94.35,95.76,3456.39,335672.81
1652457600,2022-05-13 16:00:00,95.76,98.77,93.63,93.95,11383.56,1084597.58
1652461200,2022-05-13 17:00:00,93.95,95.46,91.72,91.95,11790.19,1101824.64
1652464800,2022-05-13 18:00:00,91.95,95.48,90.89,95.46,17298.96,1616029.82
1652468400,2022-05-13 19:00:00,95.46,96.66,94.14,94.25,6899.95,657209.8
1652472000,2022-05-13 20:00:00,94.25,97.64,94.13,95.68,7479.4,718333.58
1652475600,2022-05-13 21:00:00,95.68,97.75,95.25,97.75,5399.88,520688.04
1652479200,2022-05-13 22:00:00,97.75,98.34,95.34,95.61,4530.7,441641.75
1652482800,2022-05-13 23:00:00,95.61,97.14,93.5,93.79,14904.55,1415470.55
1652486400,2022-05-14 00:00:00,93.79,99.52,92.92,98.56,25884.82,2531892.96
1652490000,2022-05-14 01:00:00,98.56,102.8,98.56,101.17,7875.46,791800.89
1652493600,2022-05-14 02:00:00,101.17,103.16,100.31,102.24,7103.57,726423.04
1652497200,2022-05-14 03:00:00,102.24,103.73,101.33,102.19,5354.28,550487.3
1652500800,2022-05-14 04:00:00,102.19,102.19,97.5,98.02,3993.55,399015.6
1652504400,2022-05-14 05:00:00,98.02,98.63,96.8,97.35,3400.03,331800.68
1652508000,2022-05-14 06:00:00,97.35,98.14,95.58,98,3366.26,326471.01
1652511600,2022-05-14 07:00:00,98,98.59,97.44,98.28,1062.96,104228.85
1652515200,2022-05-14 08:00:00,98.28,99.85,97.63,99.79,3504.8,345908.42
1652518800,2022-05-14 09:00:00,99.79,100.22,97.95,98.67,2726.32,271135.61
1652522400,2022-05-14 10:00:00,98.67,98.78,94.84,95.04,12775.52,1237783.82
1652526000,2022-05-14 11:00:00,95.04,95.96,89.97,90.22,25558.4,2393396.99
1652529600,2022-05-14 12:00:00,90.22,91.14,88.33,88.48,16907.01,1520487.45
1652533200,2022-05-14 13:00:00,88.48,89.95,86.91,88.89,9859.98,874902.5
1652536800,2022-05-14 14:00:00,88.89,93.36,88.69,92.56,12233.23,1116527.6
1652540400,2022-05-14 15:00:00,92.56,94.73,92.56,92.94,5777.1,541198.22
1652544000,2022-05-14 16:00:00,92.94,98.53,91.43,96.91,7424.49,707803.98
1652547600,2022-05-14 17:00:00,96.91,99.12,96.16,98.91,12691.98,1245045.47
1652551200,2022-05-14 18:00:00,98.91,100.37,98.54,100.12,8444.53,840758.62
1652554800,2022-05-14 19:00:00,100.12,102.37,99.82,101.68,13020,1314807.41
1652558400,2022-05-14 20:00:00,101.68,104.34,101.67,102.89,13809.84,1421395.82
1652562000,2022-05-14 21:00:00,102.89,106.87,102.66,104.73,7728.82,804785.03
1652565600,2022-05-14 22:00:00,104.73,106.07,103.9,105.42,5300.58,556760.46
1652569200,2022-05-14 23:00:00,105.42,107.52,104.67,105.69,6328.34,672515.03
1652572800,2022-05-15 00:00:00,105.69,106.61,104.09,104.72,7280.17,765129.18
